2.41,7.75,6.11,23.40,-30.30,-15.33

2.21,8.12,5.49,44.80,-36.22,-22.04

2.42,8.65,5.28,21.69,-22.74,-12.22

1.93,8.37,4.00,34.13,-30.48,-16.24

2.71,9.54,4.46,6.38,-19.26,-10.21

2.07,8.81,3.56,30.23,-20.48,-10.94

2.73,9.52,4.49,17.97,-31.28,-15.39

2.00,8.88,2.91,32.36,-35.18,-14.17

2.76,9.32,3.99,21.51,-43.17,-26.85

1.96,9.15,2.23,26.51,-27.98,-18.62

2.01,9.57,3.59,25.04,-35.06,-9.72

1.61,8.91,2.49,16.87,-43.11,-8.07

2.18,9.46,2.77,21.69,-34.69,-10.08

1.60,9.33,1.51,16.75,-25.18,-3.19

1.85,9.42,1.73,17.30,-26.76,-4.72

1.92,9.66,0.22,29.74,-28.59,-1.61

1.80,9.49,1.77,26.75,-17.98,12.48

2.24,9.77,1.04,0.96,-22.44,-2.34

2.16,9.85,0.41,-1.91,-10.12,4.25

2.01,9.50,0.26,1.69,-16.09,3.33

2.13,9.59,0.01,28.64,-18.65,6.44

2.08,9.44,0.94,10.23,-9.57,3.03

2.22,9.86,-0.21,1.93,-11.95,-2.22

2.15,9.57,0.41,3.40,-15.36,-1.18

2.23,9.74,0.11,1.57,-11.64,0.16

2.40,9.87,0.33,-0.20,-7.13,6.81

2.59,9.61,0.66,-0.69,-11.46,3.51

2.31,9.68,0.11,-0.69,-6.03,7.05

2.34,9.40,0.27,-4.59,-9.57,4.00

2.55,9.99,-0.21,-27.34,3.24,12.78

2.60,9.86,0.59,-39.90,14.27,14.61

2.38,9.36,0.80,-33.55,12.99,14.18

2.65,9.35,1.58,-17.76,8.60,8.03

2.59,9.24,1.53,-48.07,13.97,6.20

2.83,9.34,1.56,-45.26,15.43,6.07

2.63,8.84,2.49,-31.48,19.09,10.89

3.14,9.37,2.63,-45.57,26.41,9.55

2.88,8.81,3.04,-37.76,29.09,16.87

3.21,8.96,3.93,-45.81,32.69,10.53

3.05,8.48,4.15,-49.29,40.92,18.88

3.10,8.35,5.51,-82.03,43.91,9.49

2.86,7.74,5.31,-76.12,37.99,4.55

2.49,7.40,6.66,-67.52,35.00,2.11

2.64,7.61,5.98,-51.79,31.41,-2.83

2.57,6.93,6.54,-13.98,12.87,5.40

2.14,6.67,7.26,-13.49,18.84,13.09

2.04,6.42,7.62,-58.80,34.64,5.77

2.13,6.10,6.97,-43.13,22.44,3.33

1.79,5.92,7.76,-53.80,34.33,11.62

1.52,5.17,8.85,-46.91,25.31,12.42

1.59,5.10,8.74,-79.59,58.23,5.77

0.73,3.76,8.86,-45.63,39.52,9.31

0.61,3.80,9.11,-68.31,50.49,-0.15

0.47,3.25,8.95,-51.60,56.89,7.54

-0.53,2.37,9.49,-64.16,51.95,-6.00

-0.22,2.35,9.67,-29.16,39.09,0.83

-0.65,2.01,9.70,-44.10,61.16,6.99

-1.37,1.75,9.32,-15.08,43.23,2.42

-2.05,1.87,9.51,-30.08,46.77,-4.66

-2.01,1.19,9.92,-21.05,53.48,5.46

-2.68,1.37,8.89,-4.29,57.99,9.85

-3.66,0.80,8.87,11.99,46.83,11.32

-3.66,1.36,9.60,-0.02,43.48,10.53

-4.45,0.52,8.64,14.68,31.71,-11.06

-4.34,1.71,8.14,-6.48,51.89,-5.15

-4.92,1.54,8.85,16.99,18.42,8.15

-4.84,1.53,8.46,6.02,17.32,-0.27

-5.80,1.44,8.77,7.73,24.58,-0.51

-4.75,1.91,8.02,5.04,4.03,-0.94

-6.11,1.37,8.64,3.21,12.08,4.73

-5.19,1.99,8.34,0.29,-1.15,1.01

-5.82,1.40,8.28,0.23,4.64,4.00

-5.20,1.74,8.21,3.58,-3.72,1.62

-5.52,1.72,8.17,-2.88,2.50,1.68

-5.24,1.68,8.17,1.20,-8.78,0.71

-5.49,1.80,7.65,-3.07,-2.50,1.20

-5.27,1.62,8.13,2.97,-7.13,-2.04

-5.13,2.08,7.96,-3.31,-3.47,0.28

-5.14,1.72,8.35,4.37,-4.87,0.95

-5.40,1.73,7.78,-3.98,-2.86,-0.02

-5.07,1.83,8.45,-0.51,-17.19,1.32

-5.28,1.65,8.44,0.10,-24.14,-0.39

-4.56,1.90,8.48,-3.31,-38.78,1.81

-4.03,1.74,8.73,-2.95,-34.02,4.31

-4.34,1.52,8.90,2.66,-18.11,3.45

-3.81,1.86,8.78,-6.18,-44.02,1.01

-3.62,1.65,9.52,0.71,-22.25,7.17

-3.60,1.89,7.68,-1.30,-51.28,-1.24

-2.90,1.61,9.76,-2.64,-40.97,2.29

-2.59,2.12,7.03,-2.70,-74.32,3.15

-1.80,1.85,10.06,0.29,-56.34,9.55

-1.63,1.97,8.49,8.70,-40.67,5.46

-0.64,1.77,10.41,5.16,-33.59,7.66

-0.12,2.10,10.13,-3.49,-34.08,1.01

0.30,2.02,10.05,-8.31,-40.73,3.51

0.26,1.84,9.41,10.77,-37.43,6.32

1.57,1.73,11.12,10.71,-69.69,13.82

1.75,1.88,9.24,14.13,-97.19,5.83

3.01,2.13,9.83,-9.47,-101.58,5.46

3.58,1.79,9.06,-14.65,-90.91,-2.83

4.37,2.27,8.73,10.23,-49.20,9.55

4.87,1.87,8.66,14.86,-72.86,1.81

5.38,2.45,8.65,11.87,-55.30,5.04

5.93,2.30,6.80,26.20,-65.61,15.40

6.06,1.83,8.42,49.98,-71.82,6.07

7.03,2.31,7.16,-9.35,-86.52,3.70

7.50,2.44,6.09,12.66,-66.15,-2.89

8.03,2.61,5.52,-5.38,-95.48,4.49

8.42,2.23,4.77,6.51,-67.25,11.75

8.87,2.14,4.69,-4.29,-95.97,12.29

9.26,2.34,3.74,12.48,-45.36,-0.94

9.04,2.57,2.46,3.09,-62.68,5.89

9.22,2.29,2.55,24.55,-25.18,3.94

9.38,2.26,2.12,14.07,-28.84,-1.12

9.85,2.46,1.55,14.86,-8.84,2.23

9.65,2.21,1.86,7.05,-19.39,-3.38

9.86,2.29,2.12,34.13,4.33,-9.17

9.55,2.57,1.26,42.24,6.71,-14.90

9.06,2.83,0.62,80.04,55.86,-21.85

9.55,2.94,3.41,68.88,14.88,-36.79

9.48,4.66,1.03,122.79,89.33,-25.45

8.57,3.78,1.34,84.49,22.63,-16.24

9.39,4.74,3.46,87.54,17.69,-11.06

8.64,4.62,0.18,82.24,8.48,-12.22

9.01,5.22,1.83,40.96,-0.97,-2.40

8.55,5.24,0.87,118.27,-6.70,-13.80

8.67,5.00,-1.14,59.43,10.98,0.89

8.73,5.38,0.98,78.52,-23.53,8.09

8.67,5.06,-2.59,83.76,16.41,1.75

8.81,4.65,-0.56,56.63,-9.08,7.23

9.47,5.79,-0.71,36.75,4.15,5.95

8.60,4.64,-1.28,24.74,3.91,4.92

8.72,4.54,-1.41,-0.81,-5.73,5.22

8.69,4.61,-1.03,-12.21,5.74,-3.44

8.89,4.74,-1.37,1.81,-1.22,1.68

8.86,4.73,-1.46,-4.77,3.91,0.53

8.89,4.54,-1.54,-7.09,2.50,4.79

8.99,4.69,-0.98,-10.20,3.60,5.04

8.96,4.69,-0.84,-18.43,4.21,-0.21

9.34,4.80,-1.05,-83.49,26.83,1.32

8.08,4.25,-0.82,-26.12,5.67,-2.71

8.87,4.51,0.04,-55.08,22.32,-11.61

8.80,4.93,0.46,13.03,-5.73,-3.01

8.98,4.90,0.23,-49.71,19.09,-13.38

9.08,4.74,-0.03,-10.51,-0.97,4.55

9.23,4.79,1.29,-91.54,-2.19,-0.21

8.55,4.65,1.15,-88.86,-1.34,0.95

8.74,4.67,1.90,-93.55,-4.63,-0.21

8.66,4.85,1.45,-72.21,8.24,1.07

8.91,4.40,2.70,-73.07,-4.81,0.46

8.79,4.52,2.72,-107.88,17.20,6.07

8.54,3.98,2.42,-74.29,9.52,2.29

9.15,3.67,4.64,-92.21,34.76,13.45

8.96,3.52,3.74,-94.16,4.09,5.28

8.87,2.91,5.05,-99.65,17.75,14.31

8.67,2.00,4.58,-90.38,5.61,1.44

8.64,1.94,5.48,-76.85,20.25,11.99

8.66,1.40,4.60,-87.52,18.78,3.94

8.15,0.61,5.51,-77.52,38.54,22.23

8.89,0.17,6.47,-132.46,24.21,14.31

7.73,-0.40,3.42,-68.13,84.33,57.48

8.02,-1.42,7.07,-69.41,40.73,23.33

7.20,-2.31,6.31,-58.55,36.53,35.46

7.34,-3.13,7.25,-49.53,23.78,14.00

6.99,-2.66,7.03,-49.23,21.47,23.70

6.53,-3.97,6.68,-62.70,13.84,17.11

7.23,-3.29,5.97,-44.47,26.47,33.21

6.40,-4.32,6.72,-38.31,27.32,34.67

6.09,-3.79,4.92,19.13,64.39,61.44

4.61,-4.67,7.59,79.25,62.08,45.83

4.17,-3.65,6.53,69.68,84.64,54.37

3.02,-4.62,10.15,81.69,80.12,38.33

2.04,-3.39,8.15,58.70,63.66,29.24

2.17,-3.08,9.92,39.25,42.38,26.38

1.28,-2.95,9.64,42.24,33.97,19.85

1.06,-2.52,9.90,39.62,13.60,12.96

1.27,-2.25,10.25,20.71,2.75,7.23

1.00,-1.94,9.73,20.71,4.76,8.09

1.26,-1.71,10.07,4.25,3.78,4.98

1.27,-1.62,9.66,10.47,4.09,6.26

1.17,-1.58,10.04,14.68,5.49,9.49

0.92,-1.51,10.21,7.73,8.60,4.98

1.15,-1.24,9.88,17.12,12.75,9.49

0.87,-1.17,10.45,5.53,3.36,5.04

0.74,-1.09,10.13,12.97,6.83,7.42

0.29,-1.42,10.07,1.81,4.27,4.00

0.70,-1.22,10.02,1.08,-14.69,-4.35

0.84,-1.01,10.16,5.84,0.25,0.89

0.80,-0.97,10.03,6.08,-7.01,-0.33

0.97,-0.81,10.11,3.95,-4.14,0.83

0.83,-0.94,9.55,10.59,-6.58,-1.36

0.87,-0.97,10.45,4.62,-5.85,-2.71

0.96,-0.66,9.20,9.62,-8.53,-2.34

1.20,-0.62,10.20,9.74,2.63,-0.88

1.46,-0.39,9.86,7.24,-7.07,-4.66

1.45,-0.47,9.92,8.40,-5.55,4.31

1.30,-0.62,10.58,4.86,-9.26,-1.43

1.56,-0.31,9.50,10.47,-11.28,-1.85

1.63,-0.16,9.87,7.18,-5.55,1.50

1.61,0.17,9.26,4.74,5.61,4.85

1.38,-0.41,10.47,2.66,35.13,12.35

1.29,0.07,9.87,7.42,19.52,-4.90

1.17,-0.10,10.12,-0.14,10.06,-0.27

1.11,-0.03,10.22,3.88,-5.00,-4.29

0.86,-0.12,9.99,5.77,4.70,-2.65

1.16,0.18,9.86,2.97,-0.55,-6.97

1.05,0.37,10.01,-2.40,-0.12,0.95

1.05,-0.22,10.10,2.18,0.98,-3.19

1.12,0.19,9.96,1.63,0.13,0.59

1.19,0.23,9.86,-0.38,1.28,0.77

1.08,-0.02,10.14,-1.12,1.35,-0.94

0.99,0.01,9.94,-2.46,0.92,-0.21

1.13,0.13,9.92,1.08,1.35,-0.57

1.18,0.20,10.37,-1.54,-0.79,-0.94

0.97,-0.11,9.88,-2.58,2.26,-0.02

1.15,0.06,10.04,-0.08,0.25,-0.33

1.08,0.13,10.02,-2.46,4.45,1.01

